Fr	Uin	Uout	b	a	k	phi	dphi	dk	tanphi	tanphipo
10	1	1	4	0.9	1	0.22694303617852	0.025655085997593	0.01	0.230921102605853	0.113961051132205
15	1	1	4	1.6	1	0.411516846067488	0.027265163607036	0.01	0.436435780471985	0.20871215252208
40	1	1	4	3.3	1	0.970202199928846	0.043671891951033	0.01	1.45983405217257	0.527111845123799
60	1	1	4	3.8	1	1.25323589750338	0.068382152798653	0.01	3.04243492229665	0.723947473768505
100	1	1	4	3.6	1	1.11976951499863	0.054994491781525	0.01	2.06474160483506	0.626789006273259
65	1	1	4	4	1	1.5707963267949	0	0.01	1.63312393531954E+016	1
200	1	1	4	2.4	1	0.643501108793284	0.031196493555202	0.01	0.75	0.333333333333333
400	1	1	4	1.3	1	0.331011728089294	0.026428237797449	0.01	0.343655687144529	0.16703379701881
1000	1	1	4	0.4						
